lab,lat,long
780,-34.1171963585665,150.897691888999
781,-33.7060391260577,150.756114337042
782,-33.6011554236281,151.174131008961
783,-33.8373103985148,150.886788176925
784,-33.5590489776153,151.158366208004
785,-33.7064970411539,151.066372598389
786,-34.0492855467321,151.043022790686
787,-33.8674643334289,150.737278583083
788,-33.8457924374918,150.929318930365
789,-34.0967913130119,151.209256494099
790,-33.599682877971,151.240877821635
791,-33.5985754271154,150.771882730034
792,-33.8946057687998,150.810775018273
793,-33.5383031734665,150.777091705334
794,-34.0862401702818,151.054688783472
795,-33.9936845344398,151.106406793536
796,-33.5671488576407,151.165153558578
797,-33.7043215118176,150.98129067178
798,-33.8123384423475,151.122284293638
799,-34.0941020918609,151.049673413145
800,-33.744771233211,151.07230647783
801,-34.0785028197486,150.754182601558
802,-34.0626611877773,151.195671089855
803,-33.4910807819052,150.738024739718
804,-34.0301611210252,150.761765819252
805,-33.699038213194,150.959588126777
806,-33.5430689767731,151.255735934316
807,-33.8867981833229,151.171320808329
808,-33.7605179357417,151.023013549337
809,-33.7301130731298,151.106306922837
810,-34.0562487458948,151.11285923768
811,-34.1185646848043,151.072135418088
812,-33.9941201565645,151.101244659983
813,-33.5716649584282,151.142758396554
814,-34.0788583075769,150.988375431079
815,-33.7798659402008,151.039965453327
816,-34.0725082523732,150.651265349128
817,-33.5759115831245,151.107527652613
818,-33.488049736064,150.929299699358
819,-33.5916057558544,151.208929499384
820,-33.7134275770167,151.02632690588
821,-33.9603534411817,151.167461684053
822,-33.5090010498394,150.77077652605
823,-33.4850652546283,151.134416353082
824,-33.5788955098716,150.691212523573
825,-33.7970449141233,150.745936021611
826,-33.7269503230311,150.634693872314
827,-33.786544793039,150.827597173187
828,-33.9997907813725,151.205337833686
829,-33.7679200288425,151.184400244352
830,-33.9592252541852,150.955081044231
831,-33.9944709110971,150.77383175608
832,-33.9417097423593,150.665683950954
833,-33.588258470767,151.000106340816
834,-33.5152002390841,150.970059032856
835,-34.1101613826053,150.778825815484
836,-33.9076748705865,151.103083209213
837,-33.8906562776338,150.796372106713
838,-34.0370211221853,151.065414984368
839,-33.9314399294829,150.869347766797
840,-33.8261156044558,150.991481942548
841,-33.7844056293294,150.946149081875
842,-34.1191135972686,151.133178457197
843,-34.1084498418248,150.859316803092
844,-33.5525437954752,151.079164064688
845,-34.0136596301757,151.216634610176
846,-33.9249476589949,150.821267036232
847,-34.0956595363835,151.064356979387
848,-33.9612583259583,150.917427791375
849,-33.6183398592813,150.744598403446
850,-33.9246575965404,150.779773597072
851,-33.9100051543835,150.878891333257
852,-33.9210145788134,150.92385595313
853,-33.5859336093818,150.878998943272
854,-33.8123299091257,151.00414467828
855,-33.7790620169107,151.074309890539
856,-33.9542304997419,150.884146430281
857,-33.6970692535315,150.774732982605
858,-33.8226048292832,150.776935884806
859,-33.6674472500954,150.802486078419
860,-33.856094295482,150.982412461999
861,-33.8609501885387,150.796690905155
862,-33.8815861473658,150.980769159867
863,-34.0227565881897,150.870247872507
864,-34.0816132141196,151.226283068558
865,-33.489446620769,150.771499671594
866,-33.6451995956845,150.682674015106
867,-33.8386452786478,151.08992574297
868,-33.9767808701803,151.074392764091
869,-34.0662657585137,151.12089017044
870,-33.9904340323583,150.868149120496
871,-33.7557693880447,150.815480723661
872,-33.8333016459369,150.962423683075
873,-34.0933086112179,150.998060756483
874,-33.6299788175068,150.880890382338
875,-33.9869143520087,150.858824655722
876,-33.5850113754124,151.242115534991
877,-33.969551828343,151.051746200303
878,-33.9856342160494,150.947302041032
879,-33.856754485191,150.970290569311
880,-33.7477817012657,150.681909742917
881,-33.8403487787686,151.133068385198
882,-33.6492492348058,150.946048960329
883,-33.9427813094406,150.86347676237
884,-33.8673086534723,151.067311941312
885,-33.9487119161856,151.02443087636
886,-33.8722348042245,151.158838784849
887,-33.7780023211039,151.111729450559
888,-33.7246430626828,150.722108701951
889,-33.4952009469233,151.237303381851
890,-33.778993173692,150.893255909111
891,-33.5799862512797,150.679357637587
892,-33.9445712195235,150.759487544737
893,-33.7708522625237,151.102564406283
894,-34.0645008041871,151.206796645278
895,-33.6817057760291,151.091701832869
896,-33.7306007460349,151.246825187255
897,-33.890874428286,150.848829265735
898,-33.5585792952931,150.706961695547
899,-34.1204521170374,150.676204711677
900,-33.695821744965,151.061049704872
901,-33.5161435385948,150.713620899799
902,-33.6730657456725,150.648310744322
903,-33.9576937571405,151.042434029836
904,-33.827274972206,150.862817076648
905,-33.6232855171613,150.745527260859
906,-34.0928207648095,150.742666864888
907,-34.0606669834876,150.924848111388
908,-33.636950434526,150.819017967584
909,-33.7938899039282,151.103749827074
910,-33.6904664338149,150.928976954743
911,-34.0327217826154,150.676807101252
912,-33.8803998907648,151.209724221179
913,-34.0279101046667,151.259346946695
914,-33.7848285047249,150.65001659954
915,-34.0207041714957,151.175877668496
916,-33.7242164137689,150.824891710289
917,-33.5920117664288,150.728370225169
918,-34.0140654915455,151.176269220559
919,-33.6193081487183,151.228231834465
920,-33.6458150670109,151.194055501743
921,-33.9275848525903,151.04975339004
922,-33.6934278592266,150.737844607292
923,-34.0192606207009,150.820001584837
924,-33.4852151190712,150.63834333398
925,-33.9850257179895,150.783727814034
926,-34.0698290604821,150.86625364002
927,-33.9051124999013,150.714076864949
928,-33.9929750836721,150.749091625742
929,-34.0129778186622,151.206534549067
930,-33.6778418053342,151.162831501023
931,-33.5626563233657,150.947069558151
932,-33.4992079880172,150.953224133255
933,-33.7645113598041,151.063244579139
934,-33.9987080573648,150.959008180201
935,-33.9713447741626,150.76573890353
936,-33.6692410841615,151.107147254161
937,-33.550409527747,150.802486684584
938,-33.5683646111839,151.123366107373
939,-33.6376421188361,151.10336897266
940,-33.7021930864882,150.704905776171
941,-34.1059955486034,151.223036852412
942,-34.0908973555835,151.072261971595
943,-33.7520875317857,151.158096127023
944,-33.979330323084,150.938498942787
945,-33.9786757600006,150.679948090397
946,-33.5481239346659,151.03303001012
947,-33.5835627838262,150.834764269252
948,-34.0379293808299,150.638806395997
949,-33.9188846132547,150.658299387465
950,-34.0776865628659,151.129657098427
951,-33.633513806195,151.090832315528
952,-33.6067493376953,150.818397148018
953,-33.8488903106582,151.193448459555
954,-34.0404064148386,150.946326608472
955,-33.7666031426133,150.720889557103
956,-33.8845064566733,150.700237362684
957,-34.0097479744593,150.789613042785
958,-34.0111604235148,150.96992406095
959,-33.5282966400959,150.68501870797
960,-33.6701356042243,150.845865351737
961,-33.5114365538312,151.077315161304
962,-33.9264761612664,150.708803285905
963,-34.0775796301127,151.113616048253
964,-34.0487097935929,151.175495532486
965,-33.9898031723911,151.008598479214
966,-33.6960143492621,150.671019420012
967,-33.6788404006895,151.015478791991
968,-34.0063513063391,150.679645590755
969,-33.6311259653632,150.764355392653
970,-33.9118997067689,151.229104388308
971,-33.9726178855583,151.19669825898
972,-33.8397648243672,150.682688787818
973,-33.5206654191115,150.86939271495
974,-33.4997173087233,150.919820415757
975,-33.5320389488308,150.640911184638
976,-33.8443954196235,151.039261126373
977,-33.4888673799615,150.65944803992
978,-33.9619167515892,150.893903260374
979,-33.5193676396725,150.964345256013
980,-33.7789992425893,150.768379000931
981,-33.4977971685689,151.211517902404
982,-34.0955591142774,150.934380305401
983,-34.1161570370745,150.934457680862
984,-33.5924216936405,150.947349931759
985,-33.5965035751465,150.910630922943
986,-33.6797502948546,151.201571266098
987,-33.9827402644987,150.812289150631
988,-33.5325980323729,151.231339737076
989,-33.6504727334077,150.722861641232
990,-33.9810649037802,150.878630720885
991,-33.7409430105604,150.832882229862
992,-33.5754097243727,150.703727892365
993,-33.7094517786116,150.8682917855
994,-33.9161561953647,150.683838114476
995,-33.7133947548338,151.108187917532
996,-33.5034614011372,150.652039016515
997,-33.5806389252261,150.927748694083
998,-33.9481823301386,150.920960465357
999,-33.502571259036,150.800559748877
1000,-33.6166481735135,151.044258416522
1001,-34.0416272818909,151.22865318185
1002,-34.0373577703905,151.183674018374
1003,-34.1061595176742,151.208209968574
1004,-34.0593901672768,150.867364566451
1005,-33.5924813159419,151.11796217689
1006,-34.0870613527715,151.228857770621
1007,-33.6082691351652,151.064761036751
1008,-34.0611886879929,151.027970910651
1009,-33.4858612911837,151.102224486416
1010,-33.7475021962412,151.193772492227
1011,-34.0175189285223,150.845948032438
1012,-33.8363817685216,150.663990665963
1013,-33.5950696638522,150.899678311864
1014,-33.8344306249985,150.92347262857
1015,-33.6881263195258,150.792645677502
1016,-33.9929635384953,150.755923100586
1017,-33.5885684563041,150.889831145269
1018,-34.0285437601664,151.133166514769
1019,-33.5425452251253,150.655804090348
1020,-33.7864069860356,150.927326495405
1021,-33.8115259478049,150.729382839478
1022,-33.6612831524043,150.89420722692
1023,-33.8535822865447,151.224090172491
1024,-33.6298227761928,150.903029067783
1025,-33.7689184007626,150.744987794049
1026,-33.7578042100721,150.874077770062
1027,-33.9480749166692,151.15033628428
1028,-33.957245989758,150.708528833625
1029,-33.7144012372482,150.801080457509
1030,-33.9622978949757,150.966387604618
1031,-33.4877638765165,151.15504963142
1032,-34.1180353677689,151.081685489212
1033,-33.6997678515531,151.112729278647
1034,-33.6886742605257,150.889803406067
1035,-33.7637541184934,151.113384697405
1036,-33.7696423507876,150.87454532154
1037,-33.7074185089409,151.124841670854
1038,-33.8901719518057,151.199970345471
1039,-34.1090428378093,151.187070993173
1040,-33.5498046873564,151.00628126992
1041,-33.8866055043877,150.924862778388
1042,-33.8221053259247,151.093302225117
1043,-33.7456365095273,150.828780439604
1044,-33.9224472900359,151.177636631847
1045,-34.1140144361379,150.644496287576
1046,-33.6910236871643,151.085574981018
1047,-34.0023852962844,151.197806334446
1048,-33.727883176323,150.988228314281
1049,-33.7373762578569,150.966220854956
1050,-33.9955179617209,150.667428725353
1051,-33.8923960329529,150.895156467926
1052,-33.5711583927514,151.043996608696
1053,-34.0399672581073,151.073230306292
1054,-33.6385094922473,150.791307191817
1055,-33.4860927365303,150.879670212846
1056,-33.7706321356018,150.905424840252
1057,-33.7525080516899,150.782451015592
1058,-33.6030887190887,150.673026233338
1059,-33.5243866742726,151.176638483723
1060,-33.921051837539,150.83054544388
1061,-34.0062583032735,150.89889127796
1062,-33.7979345037992,151.241191526058
1063,-33.5632119101374,151.052181092481
1064,-33.7365734383569,150.767070354856
1065,-33.7963653712033,151.162666972526
1066,-33.6703474625403,150.699194845178
1067,-33.7457252543794,151.167026388244
1068,-33.6211918128286,150.878329120547
1069,-33.5516342554587,150.664517820867
1070,-33.5560532050865,150.980833992819
1071,-33.8950084706136,151.075300934322
1072,-33.5842661268343,151.022338855913
1073,-33.8033086329372,151.209430554177
1074,-33.5420577352907,151.046754938044
1075,-33.6497710258394,150.79348331418
1076,-33.793447490374,151.003834382054
1077,-33.7197619606505,151.169680217526
1078,-33.9602237388508,150.849612394828
1079,-33.6565675258096,150.836462228652
1080,-33.8274137606068,151.250886816513
1081,-33.6026131266865,150.765445945309
1082,-33.8121886820364,151.074497949133
1083,-33.9685455792715,150.897932308394
1084,-34.028360868944,150.958295483165
1085,-33.4975941576175,151.015682396402
1086,-33.9585254005772,150.78904510545
1087,-33.9441251935393,151.130469512852
1088,-34.0875154868201,150.733655477919
1089,-33.6523115557449,151.008155525117
1090,-33.6363558001778,151.138073190285
1091,-33.6824744366741,151.188418764795
1092,-33.5350966101104,150.676710782145
1093,-33.6525709484895,150.669768732933
1094,-34.0648207399786,150.880854113063
1095,-33.5205196441246,150.647581282349
1096,-33.8534459910266,150.709770632337
1097,-33.7137417871659,150.691219721627
1098,-33.8915954714947,151.091292135458
1099,-33.5583774306646,151.19182377203
1100,-33.9682683647711,150.795827173411
1101,-34.0334188385424,151.095074606663
1102,-33.8533088575509,151.136584750365
1103,-33.5355073590764,150.665573261957
1104,-34.10649180319,150.931926037736
1105,-33.5429628104771,150.824734959235
1106,-34.0463092446062,150.906496861967
1107,-34.0779449825628,151.209416359689
1108,-33.6578279864256,150.965569194696
1109,-33.5566121914532,151.257219560471
1110,-33.7789130756491,151.12000009079
1111,-33.6520379370108,151.190935471024
1112,-33.7912332774075,150.668630489669
1113,-33.7087548222056,150.711362499072
1114,-33.9851929678091,151.195649626525
1115,-33.5117547372557,151.011649747186
1116,-33.9352559974644,150.682217263332
1117,-34.0134200242096,150.869293803062
1118,-33.7591349205575,150.779924350231
1119,-33.7064971126735,150.850489309137
1120,-34.0158692015288,150.732915213569
1121,-34.1170762952945,150.996263295867
1122,-33.9823901582175,151.100229645382
1123,-34.1136685803717,151.082396920688
1124,-33.806618636207,150.911554849541
1125,-33.575489836527,151.133674925104
1126,-33.5078434210712,150.857138222368
1127,-33.8817552882611,150.934538653197
1128,-33.7421769310507,150.760159349231
1129,-33.7351893556859,150.905178467966
1130,-33.6898361212948,151.157766875161
1131,-33.8625518965504,151.115164632734
1132,-33.9185764469811,151.238466515543
1133,-33.8571514597528,150.643562359532
1134,-33.6569174303753,150.653325565549
1135,-33.6098680104143,151.125417607585
1136,-33.5557536131094,150.737923485303
1137,-33.9743876436132,151.249851770312
1138,-33.8159361188611,150.782400319592
1139,-33.6170340158762,151.152139326334
1140,-34.0166056483735,151.083468530128
1141,-33.5029124210767,150.658193547109
1142,-33.4972960676303,150.889304865244
1143,-33.975669899376,151.114363183852
1144,-33.7150131609712,150.935169172969
1145,-33.7137669810027,151.07950377361
1146,-33.5014745592198,150.9785210738
1147,-33.6130060948788,150.710602444331
1148,-33.6820051720899,150.669076405185
1149,-33.9440642727124,150.689433746264
1150,-33.8125074423339,150.714180251659
1151,-33.9125788171086,150.844428995698
1152,-33.6161950609099,150.842331213532
1153,-33.9433743634729,150.676049427669
1154,-33.5552873876301,150.683203772296
1155,-33.9508315817122,150.717099263152
1156,-33.7663769928521,150.635662647802
1157,-33.852653905194,150.647120024756
1158,-33.9325267009898,151.025324174504
